,NAME,NAME_AO,ABBREV_AO
1,Филёвский Парк,Западный,ЗАО
10,Внуково,Западный,ЗАО
16,Щукино,Северо-Западный,СЗАО
18,Нагатинский Затон,Южный,ЮАО
21,Дмитровский,Северный,САО
24,Тёплый Стан,Юго-Западный,ЮЗАО
28,Ховрино,Северный,САО
29,Ломоносовский,Юго-Западный,ЮЗАО
30,Можайский,Западный,ЗАО
31,Ново-Переделкино,Западный,ЗАО
32,Строгино,Северо-Западный,СЗАО
33,Молжаниновский,Северный,САО
34,Митино,Северо-Западный,СЗАО
35,Куркино,Северо-Западный,СЗАО
36,Крылатское,Западный,ЗАО
37,Солнцево,Западный,ЗАО
40,Головинский,Северный,САО
41,Южное Тушино,Северо-Западный,СЗАО
42,Северное Тушино,Северо-Западный,СЗАО
43,Черёмушки,Юго-Западный,ЮЗАО
44,Покровское-Стрешнево,Северо-Западный,СЗАО
45,Хорошёво-Мнёвники,Северо-Западный,СЗАО
46,Очаково-Матвеевское,Западный,ЗАО
47,Тропарёво-Никулино,Западный,ЗАО
48,Левобережный,Северный,САО
49,Фили-Давыдково,Западный,ЗАО
50,Обручевский,Юго-Западный,ЮЗАО
52,Раменки,Западный,ЗАО
53,Войковский,Северный,САО
54,Сокол,Северный,САО
55,Западное Дегунино,Северный,САО
56,Проспект Вернадского,Западный,ЗАО
57,Южное Бутово,Юго-Западный,ЮЗАО
58,Ясенево,Юго-Западный,ЮЗАО
59,Дорогомилово,Западный,ЗАО
60,Коньково,Юго-Западный,ЮЗАО
61,Хорошёвский,Северный,САО
62,Беговой,Северный,САО
63,Коптево,Северный,САО
65,Аэропорт,Северный,САО
66,Пресненский,Центральный,ЦАО
67,Северный,Северо-Восточный,СВАО
68,Бескудниковский,Северный,САО
69,Гагаринский,Юго-Западный,ЮЗАО
70,Тимирязевский,Северный,САО
71,Северное Бутово,Юго-Западный,ЮЗАО
72,Лианозово,Северо-Восточный,СВАО
73,Хамовники,Центральный,ЦАО
74,Восточное Дегунино,Северный,САО
75,Савёловский,Северный,САО
76,Академический,Юго-Западный,ЮЗАО
77,Зюзино,Юго-Западный,ЮЗАО
78,Алтуфьевский,Северо-Восточный,СВАО
79,Марфино,Северо-Восточный,СВАО
80,Чертаново Центральное,Южный,ЮАО
81,Отрадное,Северо-Восточный,СВАО
82,Арбат,Центральный,ЦАО
83,Чертаново Южное,Южный,ЮАО
84,Бутырский,Северо-Восточный,СВАО
85,Тверской,Центральный,ЦАО
86,Чертаново Северное,Южный,ЮАО
87,Якиманка,Центральный,ЦАО
88,Котловка,Юго-Западный,ЮЗАО
89,Останкинский,Северо-Восточный,СВАО
90,Донской,Южный,ЮАО
91,Бибирево,Северо-Восточный,СВАО
92,Бирюлёво Западное,Южный,ЮАО
93,Марьина Роща,Северо-Восточный,СВАО
94,Нагорный,Южный,ЮАО
95,Свиблово,Северо-Восточный,СВАО
96,Даниловский,Южный,ЮАО
97,Мещанский,Центральный,ЦАО
98,Южное Медведково,Северо-Восточный,СВАО
99,Замоскворечье,Центральный,ЦАО
100,Северное Медведково,Северо-Восточный,СВАО
101,Нагатино-Садовники,Южный,ЮАО
102,Москворечье-Сабурово,Южный,ЮАО
103,Царицыно,Южный,ЮАО
104,Басманный,Центральный,ЦАО
105,Красносельский,Центральный,ЦАО
106,Ростокино,Северо-Восточный,СВАО
107,Таганский,Центральный,ЦАО
108,Алексеевский,Северо-Восточный,СВАО
109,Сокольники,Восточный,ВАО
110,Бирюлёво Восточное,Южный,ЮАО
111,Бабушкинский,Северо-Восточный,СВАО
112,Южнопортовый,Юго-Восточный,ЮВАО
113,Ярославский,Северо-Восточный,СВАО
114,Печатники,Юго-Восточный,ЮВАО
115,Богородское,Восточный,ВАО
116,Метрогородок,Восточный,ВАО
117,Лефортово,Юго-Восточный,ЮВАО
118,Орехово-Борисово Северное,Южный,ЮАО
119,Лосиноостровский,Северо-Восточный,СВАО
120,Нижегородский,Юго-Восточный,ЮВАО
121,Перово,Восточный,ВАО
122,Орехово-Борисово Южное,Южный,ЮАО
123,Марьино,Юго-Восточный,ЮВАО
124,Вешняки,Восточный,ВАО
125,Преображенское,Восточный,ВАО
126,Соколиная Гора,Восточный,ВАО
127,Люблино,Юго-Восточный,ЮВАО
128,Текстильщики,Юго-Восточный,ЮВАО
129,Братеево,Южный,ЮАО
130,Зябликово,Южный,ЮАО
131,Рязанский,Юго-Восточный,ЮВАО
132,Измайлово,Восточный,ВАО
133,Новогиреево,Восточный,ВАО
134,Кузьминки,Юго-Восточный,ЮВАО
135,Гольяново,Восточный,ВАО
136,Северное Измайлово,Восточный,ВАО
137,Капотня,Юго-Восточный,ЮВАО
138,Выхино-Жулебино,Юго-Восточный,ЮВАО
139,Восточный,Восточный,ВАО
140,Восточное Измайлово,Восточный,ВАО
141,Ивановское,Восточный,ВАО
142,Косино-Ухтомский,Восточный,ВАО
143,Новокосино,Восточный,ВАО
144,Некрасовка,Юго-Восточный,ЮВАО
